Abbreviation,Long_form,Source,Unit_levels,"Comment	"
no,serial number,NA,NA,NA
plot,ID of individual in pot,NA,NA,NA
block,row/gutter in greenhouse,NA,NA,NA
date1,date of planting and measuring diameter and height,NA,NA,NA
date2,date of measuring diameter and height,NA,NA,NA
date3,date of measuring diameter and height,NA,NA,NA
replanted,dying plants were replaced by new ones at the 10.04.2019,NA,NA,NA
substrate,ID of substrate,NA,NA,NA
soilType,soil type,NA,"rich = humus + sand + gravel, poor = topsoil + sand + gravel",NA
species,tree species,NA,"Acer = A. platanoides, Tilia = T. cordata",NA
mycorrhiza,mycorrhiza addition,GEFA Produkte Fabritz GmbH,"Mycorrhiza = yes, Control = no",NA
brickRatio,brick ratio,NA,%,NA
acid,bricks treated with phosporic acid,NA,"Acid = yes	 Control = no",NA
soilMoisture1,soil moisture replicate 1 (12.07.2019),NA,%,NA
soilMoisture2,soil moisture replicate 2 (12.07.2019),NA,%,NA
soilMoisture3,soil moisture replicate 3 (12.07.2019),NA,%,NA
soilMoisture4,soil moisture replicate 1 (20.09.2019),NA,%,NA
soilMoisture5,soil moisture replicate 2 (20.09.2019),NA,%,NA
soilMoisture6,soil moisture replicate 3 (20.09.2019),NA,%,NA
diameter1,diameter initial 2019-03-20,NA,mm,NA
diameter2,diameter initial 2019-09-20,NA,mm,NA
diameter3,diameter initial 2020-06-29,NA,mm,NA
height1,height initial 2019-03-20,NA,cm,NA
height2,height initial 2019-09-20,NA,cm,NA
height3,height initial 2020-06-29,NA,cm,NA
bagMassStem,Weight of bag with stem biomass,NA,g,NA
stemMassTotal,Stem biomass + weight of bag,NA,g,NA
bagMassRestleaf,Weight of bag with leaf biomass BUT without leafs for SLA measurements,NA,g,NA
restleafMassTotal,Leaf biomass + weight of bag BUT without single leafs for SLA,NA,g,NA
leaf1Mass,weight of leaf a/1,NA,g,NA
leaf2Mass,weight of leaf b/2,NA,g,NA
leaf3Mass,weight of leaf c/3,NA,g,NA
leaf1Area,area of leaf a/1,NA,cm^2,NA
leaf2Area,area of leaf b/2,NA,cm^2,NA
leaf3Area,area of leaf c/3,NA,cm^2,NA
bagMassRestroot,Weight of bag with root biomass,NA,g,NA
restrootMassTotal,Root biomass + weight of bag BUT without fine root sample for SRL measurements,NA,g,NA
rootLength,Root length of fine root sample of category I to III,WinRhizo 2019,cm,NA
rootVolume,Volume of roots of fine root sample of category I to III,WinRhizo 2019,cm^3,NA
bagMassAbsorptivefineroots,Weight of bag with fine root sample of category I to III,NA,g,NA
absorptivefinerootMassTotal,Root mass of fine root sample of category I to III + weight of bag,NA,g,NA
transportfinerootMassTotal,Root mass of fine root sample of category IV and higher + weight of bag,NA,g,NA
bagMassTransportfineroots,Weight of bag with fine root sample of category IV and higher,NA,g,NA
comment,NA,NA,NA,NA
threshold,NA,NA,NA,NA
